cenario,tempo_apos_formacao_gyr,tempo_cosmico_gyr
Terra,1.29375,4.67262
Terra,5.0015,9.8702
Terra,1.57324,6.61958
Terra,1.66927,8.59675
Terra,1.86646,4.90726
Terra,7.25667,9.73429
Terra,3.29815,11.6649
Terra,2.10487,4.43719
Terra,5.89541,13.7942
Terra,2.39557,6.11093
Terra,1.97209,7.99132
Terra,1.60587,7.04368
Terra,4.96809,8.29635
Terra,1.80207,4.28938
Terra,2.39641,6.51705
Terra,9.13485,18.1111
Terra,2.4397,5.19969
Terra,5.26093,14.4035
Terra,2.31777,3.53723
Terra,3.17389,13.5882
Terra,1.66022,4.78711
Terra,4.96127,7.7839
Terra,4.15016,15.1891
Terra,2.2279,7.83874
Terra,3.5695,6.24151
Terra,4.75693,8.24554
Terra,5.05361,11.533
Terra,7.96998,14.3615
Terra,3.54474,8.46217
Terra,4.04808,8.85542
Terra,2.17319,11.841
Terra,1.93372,4.20289
Terra,1.2855,9.58065
Terra,5.6501,7.71151
Terra,3.97479,10.1581
Terra,3.74817,6.86266
Terra,2.50805,6.87154
Terra,3.0435,6.67051
Terra,1.7839,8.43673
Terra,5.50824,7.80389
Terra,5.43364,14.0355
Terra,1.8149,9.06512
Terra,1.24351,9.37766
Terra,4.55114,9.05207
Terra,6.36307,12.1821
Terra,2.14733,9.36452
Terra,5.56534,8.93619
Terra,3.81021,5.49403
Terra,2.9268,10.1488
Terra,3.16602,7.3584
Terra,5.30265,11.7205
Terra,4.13783,11.1465
Terra,5.67215,8.81705
Terra,3.30352,10.223
Terra,3.35911,15.8491
Terra,3.19879,15.8315
Terra,3.12093,11.3194
Terra,4.48432,8.4338
Terra,1.27871,4.37076
Terra,3.09696,10.6445
Terra,2.82856,8.33577
Terra,1.74436,14.5486
Terra,2.10897,9.55934
Terra,3.31898,9.88707
Terra,1.86183,8.06301
Terra,5.86752,18.2118
Terra,2.04946,4.85662
Terra,2.4171,8.98271
Terra,1.29292,6.60121
Terra,1.59977,9.84577
Terra,3.23817,9.32249
Terra,2.66393,15.8335
Terra,5.45455,13.5269
Terra,1.7724,12.3584
Terra,3.22671,8.10713
Terra,3.35605,7.3413
Terra,1.76934,13.5883
Terra,4.78944,9.40804
Terra,2.99746,8.15108
Terra,2.86289,10.5702
Terra,3.5618,9.9677
Terra,2.93201,10.5633
Terra,1.786,8.87256
Terra,1.92872,10.0579
Terra,1.18769,6.95744
Terra,4.50244,11.7993
Terra,2.23559,11.5153
Terra,8.62214,12.1392
Terra,8.56314,13.0839
Terra,5.49845,16.959
Terra,1.87784,7.92064
Terra,3.86665,6.89119
Terra,4.19555,9.75353
Terra,2.7409,5.92941
Terra,3.92534,9.8971
Terra,8.17493,10.5848
Terra,1.41658,7.44433
Terra,4.1621,8.33395
Terra,1.69293,7.95527
Terra,4.17577,7.47014
Terra,2.67595,5.7663
Terra,4.23836,12.9434
Terra,3.89952,9.487
Terra,6.10058,8.24782
Terra,6.62879,9.29927
Terra,8.17305,11.5933
Terra,2.4659,5.9812
Terra,5.47386,11.4868
Terra,4.47162,8.96756
Terra,3.66055,9.54043
Terra,2.84695,6.58534
Terra,4.26168,8.77942
Terra,3.62145,9.23899
Terra,2.32832,4.86214
Terra,3.50591,12.8699
Terra,2.16996,5.33904
Terra,1.34188,6.04833
Terra,4.23258,9.01656
Terra,2.37941,7.22309
Terra,5.73184,10.8311
Terra,2.74578,8.34246
Terra,6.67822,16.9175
Terra,3.9418,7.23661
Terra,4.49138,12.5056
Terra,4.26179,14.864
Terra,5.22478,8.00224
Terra,1.79343,5.45093
Terra,3.9671,8.69247
Terra,2.42789,6.89458
Terra,6.38159,13.7308
Terra,2.57393,9.52311
Terra,5.907,13.1401
Terra,5.17991,10.0323
Terra,0.742409,6.48392
Terra,3.93157,8.57353
Terra,3.95573,7.62209
Terra,1.34762,4.28664
Terra,8.30326,16.5529
Terra,1.78523,5.61355
Terra,4.85977,9.30906
Terra,4.92091,7.81888
Terra,4.63816,9.22868
Terra,4.33041,7.29353
Terra,7.24574,11.9987
Terra,3.07692,7.09737
Terra,2.62281,4.4861
Terra,4.80163,6.74482
Terra,4.05551,7.77435
Terra,5.0549,15.0957
Terra,3.01592,16.4711
Terra,2.31245,9.84096
Terra,2.24464,4.99619
Terra,3.45246,7.67698
Terra,3.05212,8.17124
Terra,4.68304,8.7846
Terra,5.2583,8.08779
Terra,6.74084,12.4115
Terra,4.15144,12.9605
Terra,3.3173,6.27316
Terra,2.13703,11.824
Terra,4.55068,15.0738
Terra,3.95021,5.57278
Terra,4.26575,9.72214
Terra,5.79518,11.2021
Terra,1.07141,4.08308
Terra,3.43015,14.536
Terra,3.33298,6.26317
Terra,5.44833,8.92526
Terra,1.42837,4.68747
Terra,1.93699,10.7933
Terra,8.50355,13.6869
Terra,2.34945,7.31619
Terra,3.9024,6.52736
Terra,0.618066,2.08466
Terra,4.84739,7.47215
Terra,1.38426,9.6473
Terra,3.77274,7.24134
Terra,3.74857,11.7668
Terra,4.91112,6.8416
Terra,6.57762,9.82354
Terra,2.8412,7.91334
Terra,2.24232,5.27469
Terra,0.973791,4.39563
Terra,2.89258,6.79017
Terra,1.85536,8.67484
Terra,3.50405,5.79623
Terra,2.39719,4.84003
Terra,10.121,13.557
Terra,2.34642,5.32144
Terra,2.18296,9.05687
Terra,1.63223,4.49471
Terra,3.39006,7.71697
Terra,4.8726,7.92795
Terra,7.29506,18.2543
Terra,4.54857,8.75321
Terra,1.32896,2.96318
Terra,3.22409,8.88587
Terra,3.4615,9.72478
Terra,2.77771,6.34387
Terra,5.3154,17.6048
Terra,1.77604,5.46264
Terra,4.58646,10.12
Terra,1.80266,5.45055
Terra,5.96665,8.13788
Terra,2.15391,3.44345
Terra,7.20158,10.5708
Terra,3.88624,12.7036
Terra,4.40431,8.01918
Terra,7.20148,15.2132
Terra,1.58175,6.3007
Terra,6.32897,18.8656
Terra,3.12922,11.0619
Terra,1.78885,8.69469
Terra,6.80304,16.7663
Terra,4.68878,12.8223
Terra,1.79776,9.35925
Terra,1.50485,9.01087
Terra,5.13804,7.3978
Terra,6.42221,14.4443
Terra,0.730136,10.0179
Terra,4.17169,6.72992
Terra,4.65274,8.37803
Terra,1.47291,13.7407
Terra,3.32156,9.51084
Terra,5.14516,8.60498
Terra,6.0755,14.7004
Terra,2.7787,10.6958
Terra,3.55172,16.9014
Terra,2.15307,6.6612
Terra,10.5826,19.8585
Terra,5.19853,11.3999
Terra,3.12234,6.52717
Terra,2.46015,5.44224
Terra,2.01688,7.46787
Terra,4.62755,7.94053
Terra,2.39947,7.65033
Terra,2.41677,6.41767
Terra,3.44114,6.70621
Terra,4.17065,16.0086
Terra,2.42401,7.27763
Terra,3.81688,8.74206
Terra,11.6318,15.113
Terra,1.83297,6.71791
Terra,2.10653,7.32814
Terra,1.83329,5.65568
Terra,4.90817,8.59235
Terra,5.93231,12.7135
Terra,7.30986,10.619
Terra,2.96966,4.08506
Terra,11.9634,17.484
Terra,3.22393,5.53767
Terra,2.46578,5.04817
Terra,3.30375,6.77602
Terra,3.73456,7.72152
Terra,2.90714,6.37655
Terra,7.08985,12.7716
Terra,6.90932,10.325
Terra,1.56832,5.76381
Terra,4.03947,9.11738
Terra,2.02551,9.87162
Terra,3.07211,6.69456
Terra,2.0301,8.08922
Terra,6.87635,8.51946
Terra,5.78174,10.7168
Terra,3.71981,7.44143
Terra,3.38189,8.68115
Terra,4.37746,6.4453
Terra,2.70049,9.1846
Terra,2.83498,14.3887
Terra,1.8994,5.58465
Terra,4.35773,8.20994
Terra,3.8638,10.6517
Terra,5.21175,13.5317
Terra,0.898939,3.79341
Terra,6.71788,16.7931
Terra,2.50309,13.3331
Terra,3.15312,5.74376
Terra,4.72394,9.99879
Terra,11.0148,18.9221
Terra,5.85576,12.3985
Terra,3.77129,6.97633
Terra,3.35642,7.52556
Terra,3.01124,10.5429
Terra,4.00334,10.4931
Terra,0.641844,11.2469
Terra,5.05555,8.94736
Terra,1.02402,6.56542
Terra,2.19136,6.72719
Terra,2.17398,4.11573
Terra,5.90434,10.9335
Terra,3.34658,11.7114
Terra,7.54775,15.6628
Terra,4.66835,18.0237
Terra,3.03303,7.08073
Terra,3.36323,9.61142
Terra,2.653,4.81797
Terra,3.86253,15.8126
Terra,3.08051,9.27714
Terra,3.88607,13.0043
Terra,1.25982,12.7725
Terra,3.22667,8.06557
Terra,4.50008,9.63364
Terra,1.41644,13.3882
Terra,2.87903,6.50676
Terra,9.53897,13.6433
Terra,3.54631,6.75486
Terra,7.37227,15.8386
Terra,3.22822,10.2747
Terra,1.68728,6.23227
Terra,3.64438,5.15983
Terra,3.99607,15.5467
Terra,1.71789,9.25947
Terra,2.9043,8.43375
Terra,3.94305,9.52228
Terra,7.03986,12.586
Terra,2.31615,9.93071
Terra,3.36193,7.44366
Terra,3.09178,6.21971
Terra,7.90596,14.2528
Terra,4.12331,11.6003
Terra,3.26409,3.76594
Terra,2.1808,4.74735
Terra,2.22346,12.9426
Terra,1.33463,6.13428
Terra,3.99843,11.6287
Terra,5.98211,8.46411
Terra,8.17039,10.7078
Terra,2.44154,11.7851
Terra,4.13394,6.94634
Terra,2.88134,9.97894
Terra,4.08755,9.65009
Terra,3.18902,4.94039
Terra,2.12592,10.0163
Terra,6.00797,11.4633
Terra,5.78976,9.46957
Terra,2.66476,7.4623
Terra,3.08283,4.32148
Terra,1.35576,11.8562
Terra,3.61146,9.88932
Terra,3.31125,12.4744
Terra,5.04519,10.6921
Terra,3.00523,9.5987
Terra,3.43329,7.8644
Terra,3.4966,10.7626
Terra,2.30092,10.578
Terra,4.23323,8.55599
Terra,4.03974,8.38453
Terra,4.70736,11.9321
Terra,3.82982,10.2071
Terra,4.12184,8.86592
Terra,11.9465,24.776
Terra,3.19329,11.4472
Terra,2.20173,4.15298
Terra,3.61187,4.06828
Terra,3.16769,7.64918
Terra,2.31261,3.41133
Terra,2.41564,7.70253
Terra,6.94609,16.1939
Terra,3.38963,14.5767
Terra,4.51375,8.28473
Terra,2.18405,12.0116
Terra,2.53003,12.3427
Terra,2.6764,5.75578
Terra,3.25801,10.6265
Terra,1.83558,4.35471
Terra,2.81653,5.20153
Terra,2.90624,10.7865
Terra,3.92984,7.78542
Terra,3.07719,10.1437
Terra,2.37299,10.3836
Terra,3.83175,8.79576
Terra,3.53075,11.4576
Terra,6.06393,12.5284
Terra,1.58185,6.48659
Terra,4.04489,7.46327
Terra,2.0844,7.06445
Terra,4.39854,10.5763
Terra,1.97353,5.28162
Terra,5.40953,8.59201
Terra,6.63747,14.8091
Terra,2.02195,5.21224
Terra,9.85848,20.7105
Terra,5.54589,17.8962
Terra,3.07806,11.8466
Terra,5.38765,8.84664
Terra,4.17582,6.83815
Terra,4.89938,14.1972
Terra,1.86348,10.256
Terra,5.20198,17.1275
Terra,6.01588,10.0473
Terra,2.01125,13.8616
Terra,5.19504,9.2949
Terra,7.21403,16.2415
Terra,3.26561,6.58922
Terra,1.86485,6.44944
Terra,4.16129,8.95632
Terra,1.8148,6.57295
Terra,4.09113,8.02893
Terra,4.5215,6.98823
Terra,2.51808,10.5928
Terra,8.26951,11.6645
Terra,3.14675,12.2196
Terra,2.17564,7.96058
Terra,5.96556,9.3548
Terra,2.93686,8.67403
Terra,2.65966,7.32685
Terra,1.08623,6.47722
Terra,4.92919,8.78786
Terra,3.09649,9.04175
Terra,3.62323,5.49359
Terra,1.88892,4.86183
Terra,3.8292,7.35226
Terra,5.77345,9.71039
Terra,1.76362,13.9108
Terra,4.99657,7.16728
Terra,5.073,9.77967
Terra,6.23695,11.5315
Terra,2.05621,7.11773
Terra,1.67683,15.3674
Terra,5.3029,8.69702
Terra,5.26009,10.4329
Terra,2.13339,7.22604
Terra,5.05163,13.5591
Terra,4.77787,9.16263
Terra,3.95898,12.6399
Terra,2.61161,4.62355
Terra,4.3866,17.0299
Terra,3.17239,15.7179
Terra,2.17133,6.35243
Terra,1.82988,6.60978
Terra,3.3869,8.98378
Terra,2.5675,5.3574
Terra,1.8934,7.16524
Terra,4.95578,12.9013
Terra,5.28223,18.1301
Terra,1.49297,10.0714
Terra,3.34058,7.58122
Terra,4.12911,8.72997
Terra,2.61325,9.68147
Terra,4.15676,7.52376
Terra,2.43587,6.01662
Terra,8.81653,17.8315
Terra,3.40028,8.60928
Terra,5.87122,9.46701
Terra,5.43456,9.50577
Terra,2.58006,9.81991
Terra,3.74545,16.3521
Terra,4.57241,15.6341
Terra,1.66325,5.47588
Terra,1.86342,8.75822
Terra,3.80516,6.35636
Terra,2.70874,7.87585
Terra,2.16553,3.97492
Terra,2.75863,7.00781
Terra,5.45561,10.7669
Terra,2.2588,9.87018
Terra,1.46261,5.17676
Terra,4.2861,9.27957
Terra,3.17744,8.03597
Terra,3.3886,10.6909
Terra,7.46986,13.0595
Terra,4.70969,7.94611
Terra,3.97206,5.71845
Terra,5.49552,16.1759
Terra,3.3879,8.4499
Terra,3.413,11.9986
Terra,5.23736,11.177
Terra,2.18215,6.28653
Terra,4.17507,6.82697
Terra,2.52921,8.05808
Terra,10.588,17.1291
Terra,6.544,10.0483
Terra,4.64478,10.7382
Terra,3.01203,6.01925
Terra,3.93942,6.75138
Terra,4.16587,15.8955
Terra,3.23086,8.67774
Terra,2.46492,8.91015
Terra,4.91917,10.4098
Terra,3.91976,13.388
Terra,3.23843,5.7998
Terra,2.49622,6.11543
Terra,2.13156,4.81251
Terra,2.66342,13.2269
Terra,4.04994,8.1917
Terra,2.5571,6.63251
Terra,6.30642,13.6137
Terra,7.00437,13.1485
Terra,6.39875,12.9932
Terra,2.90809,7.16718
Terra,2.06177,10.5645
Terra,1.8664,7.07879
Terra,3.27863,4.66755
Terra,3.62293,9.32784
Terra,3.41568,13.3488
Terra,2.89073,5.94999
Terra,6.22981,13.5221
Terra,3.26565,8.44805
Terra,6.0279,10.6894
Terra,3.84845,10.0281
Terra,3.45604,8.07354
Terra,4.19056,14.3984
Terra,3.86348,8.45866
Terra,7.34605,10.7219
Terra,5.39663,13.0046
Terra,3.60112,7.01164
Terra,8.43592,11.8842
Terra,3.4806,6.36259
Terra,4.96211,6.01288
Terra,3.68444,12.2595
Terra,5.13274,8.39038
Terra,3.58238,11.4587
Terra,1.43342,12.8205
Terra,5.34502,11.4703
Terra,1.1246,4.52183
Terra,4.19373,7.45031
Terra,4.68416,10.2887
Terra,3.65793,13.3041
Terra,2.47933,7.45947
Terra,2.87666,7.30628
Terra,1.6432,5.04652
Terra,3.40267,5.03713
Terra,2.52368,6.22007
Terra,3.25117,6.55969
Terra,5.54644,14.6395
Terra,5.63872,10.8649
Terra,3.68908,11.1562
Terra,4.90048,13.3345
Terra,2.2777,8.57345
Terra,1.62719,4.11204
Terra,2.01548,6.24988
Terra,5.30129,16.27
Terra,5.95719,14.807
Terra,1.13815,5.89479
Terra,7.39917,15.646
Terra,1.76652,7.13522
Terra,2.54424,9.73144
Terra,3.24595,6.06144
Terra,3.23626,9.18195
Terra,2.09017,5.82057
Terra,2.08216,4.70009
Terra,3.86466,6.67821
Terra,3.1802,6.39553
Terra,5.6517,8.02518
Terra,3.87995,14.1958
Terra,6.30665,8.44598
Terra,4.50756,17.5868
Terra,2.81146,7.58284
Terra,5.57203,7.50214
Terra,3.00942,13.6875
Terra,3.92414,11.5603
Terra,3.4306,12.8516
Terra,5.4435,7.81247
Terra,4.37513,12.7882
Terra,1.68522,5.88714
Terra,3.25206,11.8926
Terra,2.30261,4.17041
Terra,1.09587,7.45236
Terra,5.53939,7.61809
Terra,4.74711,12.9276
Terra,2.87662,8.78152
Terra,2.04424,12.8134
Terra,5.77864,9.23408
Terra,2.76962,10.388
Terra,7.3985,11.5265
Terra,2.53972,6.84285
Terra,6.51317,10.2567
Terra,5.25524,7.87506
Terra,7.75654,12.3433
Terra,3.93188,9.58592
Terra,2.01554,5.66168
Terra,1.92137,6.64336
Terra,3.17861,8.67621
Terra,2.82674,6.14854
Terra,1.42649,6.54184
Terra,4.29536,7.78917
Terra,2.65258,6.5473
Terra,3.81641,6.86989
Terra,2.68258,7.20726
Terra,0.892408,6.74791
Terra,4.46202,12.0231
Terra,3.57916,7.68456
Terra,2.53678,13.1918
Terra,1.97428,3.96666
Terra,3.79792,11.1781
Terra,1.60118,11.4489
Terra,7.03595,9.06676
Terra,3.5215,7.46339
Terra,3.50616,14.0072
Terra,4.89932,14.617
Terra,11.0584,14.1525
Terra,4.15632,7.93767
Terra,9.37014,14.2162
Terra,2.20638,13.2451
Terra,2.46418,6.19948
Terra,3.11585,9.46992
Terra,9.20977,14.9932
Terra,1.06762,9.74849
Terra,3.05478,9.29364
Terra,2.56137,6.71172
Terra,2.46421,13.1962
Terra,5.49282,10.8744
Terra,3.84924,6.78254
Terra,3.01726,7.91014
Terra,3.37415,6.69685
Terra,5.31387,12.11
Terra,6.36962,17.907
Terra,4.8054,7.25127
Terra,4.58827,13.984
Terra,1.48819,13.0031
Terra,0.829758,5.0149
Terra,3.51638,9.0879
Terra,2.3533,5.03599
Terra,4.0728,9.49774
Terra,9.1936,16.518
Terra,1.95194,8.40074
Terra,3.01074,7.99637
Terra,3.43582,10.2507
Terra,5.57512,15.0106
Terra,4.93035,10.7407
Terra,6.26733,10.4063
Terra,6.94565,9.50975
Terra,5.16491,14.5452
Terra,2.29044,12.7816
Terra,3.34176,8.56926
Terra,4.99946,13.8412
Terra,3.62098,7.06228
Terra,8.58315,14.0959
Terra,2.45735,6.25071
Terra,3.19069,7.57915
Terra,1.5896,10.4947
Terra,4.87151,17.7004
Terra,2.22851,9.81828
Terra,3.14891,5.85898
Terra,3.72119,9.10247
Terra,9.23991,11.9325
Terra,2.58532,8.38341
Terra,2.48804,15.4872
Terra,3.4211,6.01278
Terra,6.11075,13.1352
Terra,6.46039,10.4264
Terra,2.64192,4.07229
Terra,4.07969,6.74819
Terra,2.28786,8.37337
Terra,6.83268,11.9304
Terra,3.72998,7.99772
Terra,1.12214,8.26465
Terra,1.76729,7.85163
Terra,3.35573,7.40956
Terra,2.57896,7.31882
Terra,4.01224,13.4328
Terra,2.03644,4.80024
Terra,9.6876,17.815
Terra,1.65587,9.84809
Terra,2.81246,7.55995
Terra,1.70879,5.46995
Terra,6.88971,12.7871
Terra,2.92108,9.13687
Terra,1.882,7.6707
Terra,4.37864,10.03
Terra,4.75452,9.16057
Terra,2.25781,15.556
Terra,2.48828,8.27301
Terra,6.34557,7.69692
Terra,2.95006,7.29723
Terra,5.63326,10.8311
Terra,2.886,5.07206
Terra,3.13885,7.09015
Terra,6.14614,10.1637
Terra,5.23762,15.5567
Terra,2.64022,7.48799
Terra,2.35597,5.08415
Terra,2.25606,7.61134
Terra,3.00805,7.921
Terra,4.27104,15.5684
Terra,1.92712,7.07003
Terra,5.79568,12.5383
Terra,2.38315,13.8869
Terra,3.69437,8.62332
Terra,4.33336,13.4548
Terra,2.62772,7.62888
Terra,6.70955,14.2242
Terra,2.52729,8.67648
Terra,4.94474,12.7099
Terra,5.15339,8.68992
Terra,5.04576,7.67494
Terra,3.78635,7.60084
Terra,5.50023,14.0222
Terra,2.67057,10.0443
Terra,2.89705,10.4255
Terra,3.79341,7.402
Terra,3.77392,9.44401
Terra,2.73258,6.49705
Terra,4.2143,10.8358
Terra,1.54809,8.78999
Terra,4.16944,10.9755
Terra,2.00665,4.90637
Terra,1.62555,5.05356
Terra,2.91753,6.98284
Terra,1.59359,3.54174
Terra,5.33296,10.7092
Terra,3.69928,9.37843
Terra,1.89036,7.13396
Terra,3.40058,5.47384
Terra,2.93018,4.65877
Terra,2.66387,3.68448
Terra,2.82396,9.14343
Terra,2.31382,10.8868
Terra,3.17749,6.3457
Terra,2.10232,7.2981
Terra,5.00775,9.76735
Terra,2.72453,6.33102
Terra,3.97291,11.2939
Terra,2.83678,10.865
Terra,4.56522,13.1206
Terra,2.40682,7.23399
Terra,2.16537,7.92673
Terra,1.58305,8.72505
Terra,2.80997,15.6181
Terra,2.11892,6.6678
Terra,1.83048,7.5474
Terra,3.00208,6.46625
Terra,2.27081,6.11904
Terra,7.72055,12.1136
Terra,8.82151,22.2511
Terra,1.3997,6.28495
Terra,2.28694,4.55299
Terra,5.28571,10.1417
Terra,5.02351,11.7909
Terra,5.54293,13.6652
Terra,2.32734,9.27709
Terra,3.12144,6.45282
Terra,2.76224,8.24346
Terra,4.52303,8.432
Terra,3.35117,6.55219
Terra,8.08817,19.6061
Terra,3.38882,11.0398
Terra,7.15181,14.1012
Terra,2.8354,11.6711
Terra,3.33933,11.7495
Terra,4.04502,8.94693
Terra,2.16633,14.0601
Terra,0.745614,5.79802
Terra,7.10226,20.2128
Terra,2.58722,7.03257
Terra,4.02283,12.1794
Terra,3.04995,8.14478
Terra,2.16911,8.89289
Terra,2.4519,8.88127
Terra,2.9993,15.2674
Terra,3.9682,13.6779
Terra,3.31037,16.7357
Terra,4.19362,15.7871
Terra,4.39302,14.1424
Terra,12.7995,16.8397
Terra,1.79171,13.9443
Terra,2.31408,8.24906
Terra,2.95146,5.52674
Terra,4.84055,7.4787
Terra,2.85716,6.9776
Terra,2.97549,5.74264
Terra,2.0632,6.23328
Terra,5.29896,9.99865
Terra,1.49936,6.2669
Terra,4.37276,7.09834
Terra,3.19969,12.6954
Terra,4.92591,10.4344
Terra,6.81935,14.5717
Terra,3.18214,8.40688
Terra,2.63168,4.47441
Terra,2.50674,6.20209
Terra,2.0171,11.6919
Terra,4.47615,12.1629
Terra,2.29543,6.22212
Terra,3.78121,12.6899
Terra,2.35264,10.6501
Terra,4.68667,9.1889
Terra,3.79638,7.05778
Terra,3.42275,9.50345
Terra,7.84832,11.6069
Terra,3.96745,7.93323
Terra,4.46088,7.72953
Terra,5.72184,8.55444
Terra,4.97666,17.2845
Terra,2.04683,4.33925
Terra,3.89429,7.82227
Terra,3.52373,10.6645
Terra,2.99478,6.85464
Terra,3.62495,5.12523
Terra,2.27739,5.69333
Terra,3.60111,16.0136
Terra,3.30495,11.645
Terra,2.86396,12.7642
Terra,4.45202,6.87518
Terra,1.92594,13.4899
Terra,3.35477,11.3466
Terra,2.17218,4.92507
Terra,3.28109,10.6909
Terra,3.91445,12.4768
Terra,8.7551,20.1359
Terra,2.83877,10.9322
Terra,4.96594,9.84798
Terra,3.35293,7.97471
Terra,5.48733,12.7159
Terra,8.2077,10.1069
Terra,3.93883,5.93343
Terra,4.51897,17.063
Terra,5.67735,15.4965
Terra,3.48749,12.2685
Terra,3.27518,8.65566
Terra,3.3432,6.32044
Terra,3.18739,7.80566
Terra,10.1715,17.2426
Terra,6.23826,13.8576
Terra,2.81894,5.48364
Terra,3.91558,14.8626
Terra,2.22101,4.1443
Terra,5.59833,15.4977
Terra,2.23686,8.05169
Terra,5.75014,10.5424
Terra,3.83024,8.09656
Terra,1.57657,4.18709
Terra,2.70454,10.346
Terra,1.86329,7.91081
Terra,1.48196,5.55349
Terra,6.95891,10.5918
Terra,1.01349,5.78089
Terra,8.76715,19.8001
Terra,6.5692,13.2488
Terra,4.41163,12.7298
Terra,2.83877,12.8087
Terra,4.607,12.4537
Terra,6.12272,16.2449
Terra,6.69978,19.3621
Terra,4.85375,7.16146
Terra,3.29176,8.58264
Terra,4.81783,14.9536
Terra,6.65835,11.9611
Terra,3.75017,9.86789
Terra,2.73526,10.1844
Terra,1.71236,12.1607
Terra,6.52398,11.7368
Terra,8.29477,9.40804
Terra,2.81729,9.66847
Terra,5.361,8.30511
Terra,3.20281,11.0502
Terra,2.62227,6.96152
Terra,5.45844,12.5817
Terra,3.63655,8.24131
Terra,2.79963,14.4323
Terra,3.38312,8.76235
Terra,4.55605,7.73251
Terra,2.66662,7.77403
Terra,4.37211,7.71391
Terra,2.62123,16.2645
Terra,2.29369,6.7893
Terra,1.50195,7.87919
Terra,3.77213,5.78366
Terra,4.11782,12.1489
Terra,4.47696,15.2893
Terra,3.43408,9.15295
Terra,5.11814,8.12965
Terra,8.28565,10.6747
Terra,3.84355,12.2936
Terra,1.10457,5.4546
Terra,8.1928,12.1759
Terra,7.70426,18.2325
Terra,6.04346,10.8589
Terra,6.00679,19.162
Terra,4.12568,7.02192
Terra,4.76206,14.6585
Terra,3.97225,7.51475
Terra,1.67418,4.42485
Terra,2.21583,7.49554
Terra,2.02269,5.35108
Terra,3.12181,15.1443
Terra,3.6092,5.02544
Terra,5.27279,8.23721
Terra,4.94883,9.32273
Terra,4.76054,7.97024
Terra,5.24941,6.98386
Terra,5.54878,10.1873
Terra,3.7637,8.45783
Terra,3.31664,8.17377
Terra,3.12458,8.22461
Terra,3.00021,7.40881
Terra,3.63387,7.59143
Terra,5.59439,10.8849
Terra,4.04999,7.91629
Terra,2.07745,6.91965
Terra,2.0047,6.27509
Terra,1.61433,7.05425
Terra,2.14858,4.60822
Terra,3.2244,9.71911
Terra,4.92682,9.84174
Terra,3.88722,14.5508
Terra,4.23714,7.98205
Terra,2.79039,6.34527
Terra,1.0976,7.77657
Terra,3.74515,11.315
Terra,2.90835,10.3631
Terra,2.87705,9.40876
Terra,3.82619,15.8817
Terra,5.05478,8.24367
Terra,2.20168,6.53352
Terra,2.69944,14.9541
Terra,1.19982,3.76248
Terra,3.60999,8.04723
Terra,2.10752,12.0933
Terra,3.4015,8.35292
Terra,3.38419,10.0713
Terra,6.84158,11.3239
Terra,4.09711,12.345
Terra,3.24687,11.4844
Terra,5.75924,11.374
Terra,4.39245,10.3528
Terra,4.79879,6.68639
Terra,6.90363,15.8959
Terra,4.74386,14.1481
Terra,4.79148,16.4464
Terra,3.26417,11.5661
Terra,3.21005,8.44216
Terra,2.56369,6.59506
Terra,6.25682,10.1923
Terra,3.33767,6.06116
Terra,2.74512,6.37622
Terra,1.12081,11.6297
Terra,2.05284,6.13473
Terra,4.21118,12.3186
Terra,2.01777,7.27933
Terra,2.56526,11.2149
Terra,3.78452,8.55714
Terra,2.99531,5.69246
Terra,4.30456,10.1341
Terra,2.28586,12.9999
Terra,4.60863,8.53808
Terra,3.80035,13.5052
Terra,2.23271,13.4479
Terra,2.81087,4.79503
Terra,4.99098,9.49893
Terra,3.88903,11.5439
Terra,4.42932,10.2654
Terra,2.54062,12.2334
Terra,2.16084,6.51985
Terra,6.14365,12.8443
Terra,2.22053,6.1945
Terra,2.83356,11.8276
Terra,2.37135,5.82075
Terra,4.79804,10.1627
Terra,2.10685,6.93187
Terra,2.63001,7.87913
Terra,1.87859,11.7455
Terra,3.59399,7.72596
Terra,4.93821,8.88095
Terra,1.71453,8.32297
Terra,1.52587,4.60357
Terra,1.94938,4.45907
Terra,3.61322,9.96837
Terra,2.73759,7.95188
Terra,7.1143,17.3919
Terra,3.09412,16.2441
Terra,4.73656,14.2315
Terra,4.40947,7.45845
Terra,3.84132,16.6254
Terra,1.13281,2.35494
Terra,1.66453,11.6311
Terra,6.43202,10.0091
Terra,4.51939,7.17518
Terra,4.55244,9.02226
Terra,6.13146,16.0612
Terra,1.3726,11.847
Terra,6.08423,7.38932
Terra,2.16533,9.38237
Terra,2.63584,10.2149
Terra,2.45493,9.91624
Terra,4.00713,13.638
Terra,6.1059,11.749
Terra,2.80349,11.2198
Terra,3.87249,9.9569
Terra,6.22709,14.58
Terra,1.96764,6.31341
Terra,7.52449,13.9818
Terra,3.47034,6.98388
Terra,3.22114,9.02201
Terra,5.78511,12.2761
Terra,1.83581,4.27682
Terra,2.78102,12.2861
Terra,3.96756,14.7913
Terra,3.30473,9.87713
Terra,4.77885,7.05144
Terra,8.05017,13.3666
Terra,2.94785,7.25836
Terra,5.37552,11.2931
Terra,3.86081,7.70036
Terra,4.72925,9.35393
Terra,6.6054,16.4583
Terra,1.93634,4.76347
Terra,3.46449,9.78644
Terra,7.04683,20.5178
Terra,4.67365,12.758
Terra,1.5404,5.91707
Terra,1.6272,7.21671
